#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
NLRP3	IL1B	9606.ENSP00000337383	9606.ENSP00000263341	0	0	0	0	0	0.312	0.900	0	0.928
NLRP3	MLKL	9606.ENSP00000337383	9606.ENSP00000308351	0	0	0	0	0	0.101	0.900	0	0.906
NLRP3	HSP90AA1	9606.ENSP00000337383	9606.ENSP00000335153	0	0	0	0	0	0.308	0.900	0	0.927
NLRP3	CASP1	9606.ENSP00000337383	9606.ENSP00000433138	0	0	0	0	0	0.307	0.900	0	0.927
NR3C1	STUB1	9606.ENSP00000231509	9606.ENSP00000219548	0	0	0	0	0	0.619	0.500	0	0.801
NR3C1	SMAD3	9606.ENSP00000231509	9606.ENSP00000332973	0	0	0	0	0	0.512	0.500	0	0.745
NR3C1	STAT3	9606.ENSP00000231509	9606.ENSP00000264657	0	0	0	0	0	0.736	0	0	0.736
NR3C1	STIP1	9606.ENSP00000231509	9606.ENSP00000351646	0	0	0	0	0	0.973	0.500	0	0.985
NR3C1	HSP90AA1	9606.ENSP00000231509	9606.ENSP00000335153	0	0	0	0	0	0.994	0.500	0	0.997
NT5E	NAMPT	9606.ENSP00000257770	9606.ENSP00000222553	0	0	0	0	0	0	0.900	0	0.900
NT5E	UMPS	9606.ENSP00000257770	9606.ENSP00000232607	0	0	0	0	0	0	0.900	0	0.900
NT5E	ATIC	9606.ENSP00000257770	9606.ENSP00000236959	0	0	0	0	0	0	0.900	0	0.900
NT5E	HPRT1	9606.ENSP00000257770	9606.ENSP00000298556	0	0	0	0	0	0	0.900	0	0.900
NT5E	ADA	9606.ENSP00000257770	9606.ENSP00000361965	0	0	0	0	0	0	0.942	0	0.942
NT5E	PNP	9606.ENSP00000257770	9606.ENSP00000354532	0	0	0	0	0	0	0.978	0	0.978
NTRK1	STAT3	9606.ENSP00000431418	9606.ENSP00000264657	0	0	0	0	0	0.113	0.750	0	0.769
NTRK1	NGF	9606.ENSP00000431418	9606.ENSP00000358525	0	0	0	0	0	0.983	0.900	0	0.998
NTRK1	PIK3R1	9606.ENSP00000431418	9606.ENSP00000428056	0	0	0	0	0	0.453	0.900	0	0.942
PAH	TYR	9606.ENSP00000448059	9606.ENSP00000263321	0	0	0	0	0	0.045	0.800	0	0.800
PAH	TPO	9606.ENSP00000448059	9606.ENSP00000329869	0	0	0	0	0	0	0.800	0	0.800
PAH	TAT	9606.ENSP00000448059	9606.ENSP00000348234	0	0	0	0	0	0	0.900	0	0.900
PAH	TH	9606.ENSP00000448059	9606.ENSP00000370571	0	0	0	0.941	0	0.071	0.800	0	0.806
PAH	DHFR	9606.ENSP00000448059	9606.ENSP00000396308	0	0	0	0	0	0	0.900	0	0.900
PAK6	MAP2K1	9606.ENSP00000453858	9606.ENSP00000302486	0	0	0	0.656	0	0.095	0.900	0	0.905
PAK6	RAC1	9606.ENSP00000453858	9606.ENSP00000348461	0	0	0	0	0	0.755	0.500	0	0.872
PCNA	TP53	9606.ENSP00000368458	9606.ENSP00000269305	0	0	0	0	0	0.777	0.500	0	0.883
PCNA	DTL	9606.ENSP00000368458	9606.ENSP00000355958	0	0	0	0	0	0.983	0.500	0	0.991
PDGFRA	KRAS	9606.ENSP00000257290	9606.ENSP00000256078	0	0	0	0	0	0.092	0.900	0	0.905
PDGFRA	PTK2	9606.ENSP00000257290	9606.ENSP00000341189	0	0	0	0.576	0	0.088	0.900	0	0.904
PDGFRA	INS	9606.ENSP00000257290	9606.ENSP00000380432	0	0	0	0	0	0	0.900	0	0.900
PDGFRA	STAT3	9606.ENSP00000257290	9606.ENSP00000264657	0	0	0	0	0	0.612	0.700	0	0.878
PDGFRA	EGFR	9606.ENSP00000257290	9606.ENSP00000275493	0	0	0	0.566	0	0.663	0.900	0	0.964
PDGFRA	PIK3R1	9606.ENSP00000257290	9606.ENSP00000428056	0	0	0	0	0	0.808	0.900	0	0.980
PIK3R1	KRAS	9606.ENSP00000428056	9606.ENSP00000256078	0	0	0	0	0	0.102	0.900	0	0.906
PIK3R1	PDGFRA	9606.ENSP00000428056	9606.ENSP00000257290	0	0	0	0	0	0.808	0.900	0	0.980
PIK3R1	ERBB2	9606.ENSP00000428056	9606.ENSP00000269571	0	0	0	0	0	0.840	0.900	0	0.983
PIK3R1	EGFR	9606.ENSP00000428056	9606.ENSP00000275493	0	0	0	0	0	0.900	0.900	0	0.989
PIK3R1	KIT	9606.ENSP00000428056	9606.ENSP00000288135	0	0	0	0	0	0.870	0.900	0	0.986
PIK3R1	INSR	9606.ENSP00000428056	9606.ENSP00000303830	0	0	0	0	0	0.854	0.650	0	0.946
PIK3R1	CD28	9606.ENSP00000428056	9606.ENSP00000324890	0	0	0	0	0	0.923	0.900	0	0.991
PIK3R1	PTK2	9606.ENSP00000428056	9606.ENSP00000341189	0	0	0	0	0	0.785	0.900	0	0.977
PIK3R1	RAC1	9606.ENSP00000428056	9606.ENSP00000348461	0	0	0	0	0	0.610	0.400	0	0.756
PIK3R1	MTOR	9606.ENSP00000428056	9606.ENSP00000354558	0	0	0	0	0	0	0.900	0	0.900
PIK3R1	SYK	9606.ENSP00000428056	9606.ENSP00000364898	0	0	0	0	0	0.536	0.900	0	0.951
PIK3R1	NTRK1	9606.ENSP00000428056	9606.ENSP00000431418	0	0	0	0	0	0.453	0.900	0	0.942
PIK3R1	CBLB	9606.ENSP00000428056	9606.ENSP00000499037	0	0	0	0	0	0.749	0.900	0	0.973
PIK3R1	IGF1R	9606.ENSP00000428056	9606.ENSP00000497069	0	0	0	0	0	0.803	0.900	0	0.979
PIK3R1	AKT1	9606.ENSP00000428056	9606.ENSP00000451828	0	0	0	0	0	0.558	0.900	0	0.953
PLAU	SERPINE1	9606.ENSP00000361850	9606.ENSP00000223095	0	0	0	0	0	0.977	0.540	0	0.989
PNP	NAMPT	9606.ENSP00000354532	9606.ENSP00000222553	0	0	0	0	0	0	0.900	0	0.900
PNP	NT5E	9606.ENSP00000354532	9606.ENSP00000257770	0	0	0	0	0	0	0.978	0	0.978
PNP	HPRT1	9606.ENSP00000354532	9606.ENSP00000298556	0	0	0	0	0	0.069	0.956	0	0.957
PNP	XDH	9606.ENSP00000354532	9606.ENSP00000368727	0	0	0	0	0	0	0.956	0	0.956
PNP	ADA	9606.ENSP00000354532	9606.ENSP00000361965	0	0	0	0	0	0	0.932	0	0.932
POMC	MC2R	9606.ENSP00000384092	9606.ENSP00000333821	0	0	0	0	0	0.905	0.900	0	0.990
POMC	MRAP	9606.ENSP00000384092	9606.ENSP00000382684	0	0	0	0	0	0.900	0.900	0	0.989
POMC	MC1R	9606.ENSP00000384092	9606.ENSP00000451605	0	0	0	0	0	0.930	0.900	0	0.992
POMC	MC5R	9606.ENSP00000384092	9606.ENSP00000468086	0	0	0	0	0	0.331	0.900	0	0.930
POR	HMOX1	9606.ENSP00000419970	9606.ENSP00000216117	0	0	0	0	0	0.797	0	0	0.797
PPARG	TGFB1	9606.ENSP00000287820	9606.ENSP00000221930	0	0	0	0	0	0	0.750	0	0.750
PPARG	NFKB1	9606.ENSP00000287820	9606.ENSP00000226574	0	0	0	0	0	0.292	0.750	0	0.815
PPARG	MTOR	9606.ENSP00000287820	9606.ENSP00000354558	0	0	0	0	0	0	0.900	0	0.900
PPARG	CTNNB1	9606.ENSP00000287820	9606.ENSP00000495360	0	0	0	0	0	0.735	0	0	0.735
PRKAA2	MTOR	9606.ENSP00000360290	9606.ENSP00000354558	0	0	0	0	0	0.115	0.900	0	0.907
PRKAA2	PRKACB	9606.ENSP00000360290	9606.ENSP00000359719	0	0	0	0.737	0	0.097	0.900	0	0.905
PRKACB	MAPK1	9606.ENSP00000359719	9606.ENSP00000215832	0	0	0	0.606	0	0.098	0.900	0	0.905
PRKACB	NFKB1	9606.ENSP00000359719	9606.ENSP00000226574	0	0	0	0	0	0.045	0.900	0	0.900
PRKACB	GLI1	9606.ENSP00000359719	9606.ENSP00000228682	0	0	0	0	0	0.096	0.900	0	0.905
PRKACB	SMO	9606.ENSP00000359719	9606.ENSP00000249373	0	0	0	0	0	0.241	0.900	0	0.920
PRKACB	MAPK3	9606.ENSP00000359719	9606.ENSP00000263025	0	0	0	0.599	0	0.098	0.900	0	0.905
PRKACB	BAX	9606.ENSP00000359719	9606.ENSP00000293288	0	0	0	0	0	0	0.900	0	0.900
PRKACB	MAP2K1	9606.ENSP00000359719	9606.ENSP00000302486	0	0	0	0.630	0	0.091	0.900	0	0.905
PRKACB	GSK3B	9606.ENSP00000359719	9606.ENSP00000324806	0	0	0	0.606	0	0.209	0.900	0	0.917
PRKACB	PSEN1	9606.ENSP00000359719	9606.ENSP00000326366	0	0	0	0	0	0	0.900	0	0.900
PRKACB	PTK2	9606.ENSP00000359719	9606.ENSP00000341189	0	0	0	0.584	0	0	0.900	0	0.900
PRKACB	TNNI3	9606.ENSP00000359719	9606.ENSP00000341838	0	0	0	0	0	0	0.900	0	0.900
PRKACB	IGF1R	9606.ENSP00000359719	9606.ENSP00000497069	0	0	0	0.573	0	0.088	0.900	0	0.904
PRKACB	BRAF	9606.ENSP00000359719	9606.ENSP00000419060	0	0	0	0.579	0	0.088	0.900	0	0.904
PRKACB	PRKAA2	9606.ENSP00000359719	9606.ENSP00000360290	0	0	0	0.737	0	0.097	0.900	0	0.905
PRKACB	NFATC1	9606.ENSP00000359719	9606.ENSP00000389377	0	0	0	0	0	0	0.900	0	0.900
PRKACB	ADCY3	9606.ENSP00000359719	9606.ENSP00000384484	0	0	0	0	0	0.096	0.900	0	0.905
PRKACB	CTNNB1	9606.ENSP00000359719	9606.ENSP00000495360	0	0	0	0	0	0	0.900	0	0.900
PRKACB	RHOA	9606.ENSP00000359719	9606.ENSP00000400175	0	0	0	0	0	0.100	0.900	0	0.906
PRKACB	TRPV1	9606.ENSP00000359719	9606.ENSP00000459962	0	0	0	0	0	0.091	0.900	0	0.905
PRKACB	CREB1	9606.ENSP00000359719	9606.ENSP00000387699	0	0	0	0	0	0	0.900	0	0.900
PRMT5	WDR77	9606.ENSP00000319169	9606.ENSP00000235090	0	0	0	0	0	0.996	0.900	0	0.999
PRMT5	TP53	9606.ENSP00000319169	9606.ENSP00000269305	0	0	0	0	0	0.446	0.500	0	0.711
PRMT5	COPRS	9606.ENSP00000319169	9606.ENSP00000304327	0	0	0	0	0	0.779	0.500	0	0.884
PRMT5	RIOK1	9606.ENSP00000319169	9606.ENSP00000369162	0	0	0	0	0	0.981	0	0	0.981
PRMT5	CLNS1A	9606.ENSP00000319169	9606.ENSP00000433919	0	0	0	0	0	0.986	0.900	0	0.998
PROC	SERPINE1	9606.ENSP00000234071	9606.ENSP00000223095	0	0	0	0	0	0.045	0.900	0	0.900
PSEN1	APP	9606.ENSP00000326366	9606.ENSP00000284981	0	0	0	0	0	0.981	0	0	0.981
PSEN1	GSK3B	9606.ENSP00000326366	9606.ENSP00000324806	0	0	0	0	0	0.748	0.900	0	0.973
PSEN1	PRKACB	9606.ENSP00000326366	9606.ENSP00000359719	0	0	0	0	0	0	0.900	0	0.900
PSEN1	CTNNB1	9606.ENSP00000326366	9606.ENSP00000495360	0	0	0	0	0	0.830	0.900	0	0.982
PTCH1	SMO	9606.ENSP00000332353	9606.ENSP00000249373	0	0	0	0	0	0.736	0.900	0	0.972
PTCH1	SHH	9606.ENSP00000332353	9606.ENSP00000297261	0	0	0	0	0	0.993	0.900	0	0.999
PTGS2	CYP4F3	9606.ENSP00000356438	9606.ENSP00000221307	0	0	0	0	0	0	0.900	0	0.900
PTGS2	STAT3	9606.ENSP00000356438	9606.ENSP00000264657	0	0	0	0	0	0	0.750	0	0.750
PTGS2	TP53	9606.ENSP00000356438	9606.ENSP00000269305	0	0	0	0	0	0.820	0	0	0.820
PTGS2	CYP2B6	9606.ENSP00000356438	9606.ENSP00000324648	0	0	0	0	0	0	0.900	0	0.900
PTGS2	CYP2C19	9606.ENSP00000356438	9606.ENSP00000360372	0	0	0	0	0	0	0.900	0	0.900
PTGS2	CYP2E1	9606.ENSP00000356438	9606.ENSP00000440689	0	0	0	0	0	0	0.900	0	0.900
PTK2	PDGFRA	9606.ENSP00000341189	9606.ENSP00000257290	0	0	0	0.576	0	0.088	0.900	0	0.904
PTK2	TP53	9606.ENSP00000341189	9606.ENSP00000269305	0	0	0	0	0	0.829	0	0	0.829
PTK2	ERBB2	9606.ENSP00000341189	9606.ENSP00000269571	0	0	0	0.598	0	0.786	0.900	0	0.977
PTK2	EGFR	9606.ENSP00000341189	9606.ENSP00000275493	0	0	0	0.597	0	0.994	0.900	0	0.999
PTK2	PRKACB	9606.ENSP00000341189	9606.ENSP00000359719	0	0	0	0.584	0	0	0.900	0	0.900
PTK2	IGF1R	9606.ENSP00000341189	9606.ENSP00000497069	0	0	0	0.609	0	0.331	0.900	0	0.930
PTK2	RHOA	9606.ENSP00000341189	9606.ENSP00000400175	0	0	0	0	0	0	0.900	0	0.900
PTK2	PTK2B	9606.ENSP00000341189	9606.ENSP00000380638	0	0	0	0.914	0	0.097	0.900	0	0.905
PTK2	PIK3R1	9606.ENSP00000341189	9606.ENSP00000428056	0	0	0	0	0	0.785	0.900	0	0.977
PTK2B	PTK2	9606.ENSP00000380638	9606.ENSP00000341189	0	0	0	0.914	0	0.097	0.900	0	0.905
PTK2B	RHOA	9606.ENSP00000380638	9606.ENSP00000400175	0	0	0	0	0	0	0.900	0	0.900
PTPN1	EGFR	9606.ENSP00000360683	9606.ENSP00000275493	0	0	0	0	0	0.869	0	0	0.869
PTPN1	INSR	9606.ENSP00000360683	9606.ENSP00000303830	0	0	0	0	0	0.991	0.900	0	0.999
PTPN1	PTPRF	9606.ENSP00000360683	9606.ENSP00000353030	0	0	0	0.755	0	0.097	0.900	0	0.905
PTPN1	CTNNB1	9606.ENSP00000360683	9606.ENSP00000495360	0	0	0	0	0	0.297	0.900	0	0.926
PTPN1	IGF1R	9606.ENSP00000360683	9606.ENSP00000497069	0	0	0	0	0	0.969	0	0	0.969
PTPRF	INSR	9606.ENSP00000353030	9606.ENSP00000303830	0	0	0	0	0	0.097	0.900	0	0.905
PTPRF	PTPN1	9606.ENSP00000353030	9606.ENSP00000360683	0	0	0	0.755	0	0.097	0.900	0	0.905
PTPRF	CTNNB1	9606.ENSP00000353030	9606.ENSP00000495360	0	0	0	0	0	0.535	0.900	0	0.951
RAC1	PIK3R1	9606.ENSP00000348461	9606.ENSP00000428056	0	0	0	0	0	0.610	0.400	0	0.756
RAC1	MAPK8	9606.ENSP00000348461	9606.ENSP00000378974	0	0	0	0	0	0.368	0.750	0	0.835
RAC1	PAK6	9606.ENSP00000348461	9606.ENSP00000453858	0	0	0	0	0	0.755	0.500	0	0.872
RHOA	ARHGEF5	9606.ENSP00000400175	9606.ENSP00000056217	0	0	0	0	0	0.593	0.400	0	0.745
RHOA	PTK2	9606.ENSP00000400175	9606.ENSP00000341189	0	0	0	0	0	0	0.900	0	0.900
RHOA	MTOR	9606.ENSP00000400175	9606.ENSP00000354558	0	0	0	0	0	0.139	0.900	0	0.910
RHOA	PRKACB	9606.ENSP00000400175	9606.ENSP00000359719	0	0	0	0	0	0.100	0.900	0	0.906
RHOA	MAPK8	9606.ENSP00000400175	9606.ENSP00000378974	0	0	0	0	0	0.769	0.900	0	0.976
RHOA	PTK2B	9606.ENSP00000400175	9606.ENSP00000380638	0	0	0	0	0	0	0.900	0	0.900
RIOK1	WDR77	9606.ENSP00000369162	9606.ENSP00000235090	0	0	0	0	0	0.952	0	0	0.952
RIOK1	PRMT5	9606.ENSP00000369162	9606.ENSP00000319169	0	0	0	0	0	0.981	0	0	0.981
RIOK1	RPS6	9606.ENSP00000369162	9606.ENSP00000369757	0	0	0	0	0	0.812	0.800	0	0.960
RIPK1	TNFSF10	9606.ENSP00000259808	9606.ENSP00000241261	0	0	0	0	0	0.510	0.500	0	0.744
RIPK1	MAP2K7	9606.ENSP00000259808	9606.ENSP00000381070	0	0	0	0.594	0	0.113	0.900	0	0.907
RIPK1	HSP90AA1	9606.ENSP00000259808	9606.ENSP00000335153	0	0	0	0	0	0.525	0.900	0	0.950
RIPK1	TNF	9606.ENSP00000259808	9606.ENSP00000398698	0	0	0	0	0	0.994	0.500	0	0.997
RPS6	RIOK1	9606.ENSP00000369757	9606.ENSP00000369162	0	0	0	0	0	0.812	0.800	0	0.960
SAA1	APOB	9606.ENSP00000384906	9606.ENSP00000233242	0	0	0	0	0	0	0.800	0	0.800
SERPINE1	PROC	9606.ENSP00000223095	9606.ENSP00000234071	0	0	0	0	0	0.045	0.900	0	0.900
SERPINE1	AGTR1	9606.ENSP00000223095	9606.ENSP00000398832	0	0	0	0	0	0	0.900	0	0.900
SERPINE1	PLAU	9606.ENSP00000223095	9606.ENSP00000361850	0	0	0	0	0	0.977	0.540	0	0.989
SETD3	ACTG2	9606.ENSP00000327436	9606.ENSP00000386857	0	0	0	0	0	0.903	0	0	0.903
SFN	JUND	9606.ENSP00000340989	9606.ENSP00000252818	0	0	0	0	0	0.902	0	0	0.902
SFN	TP53	9606.ENSP00000340989	9606.ENSP00000269305	0	0	0	0	0	0.981	0.750	0	0.995
SFN	EGFR	9606.ENSP00000340989	9606.ENSP00000275493	0	0	0	0	0	0.826	0	0	0.826
SFN	BAX	9606.ENSP00000340989	9606.ENSP00000293288	0	0	0	0	0	0.292	0.700	0	0.778
SFN	LRRK2	9606.ENSP00000340989	9606.ENSP00000298910	0	0	0	0	0	0.970	0	0	0.970
SFN	BRAF	9606.ENSP00000340989	9606.ENSP00000419060	0	0	0	0	0	0.785	0	0	0.785
SHH	PTCH1	9606.ENSP00000297261	9606.ENSP00000332353	0	0	0	0	0	0.993	0.900	0	0.999
SI	GAA	9606.ENSP00000264382	9606.ENSP00000305692	0	0	0	0.902	0	0	0.900	0	0.900
SMAD3	MAPK1	9606.ENSP00000332973	9606.ENSP00000215832	0	0	0	0	0	0.364	0.900	0	0.933
SMAD3	STUB1	9606.ENSP00000332973	9606.ENSP00000219548	0	0	0	0	0	0.541	0.900	0	0.952
SMAD3	NR3C1	9606.ENSP00000332973	9606.ENSP00000231509	0	0	0	0	0	0.512	0.500	0	0.745
SMAD3	MAPK3	9606.ENSP00000332973	9606.ENSP00000263025	0	0	0	0	0	0	0.900	0	0.900
SMAD3	YAP1	9606.ENSP00000332973	9606.ENSP00000478927	0	0	0	0	0	0.446	0.900	0	0.942
SMAD3	HIF1A	9606.ENSP00000332973	9606.ENSP00000437955	0	0	0	0	0	0.784	0	0	0.784
SMAD3	MAPK8	9606.ENSP00000332973	9606.ENSP00000378974	0	0	0	0	0	0.387	0.900	0	0.936
SMAD3	CTNNB1	9606.ENSP00000332973	9606.ENSP00000495360	0	0	0	0	0	0.768	0.800	0	0.951
SMO	PRKACB	9606.ENSP00000249373	9606.ENSP00000359719	0	0	0	0	0	0.241	0.900	0	0.920
SMO	GRK2	9606.ENSP00000249373	9606.ENSP00000312262	0	0	0	0	0	0.444	0.900	0	0.942
SMO	PTCH1	9606.ENSP00000249373	9606.ENSP00000332353	0	0	0	0	0	0.736	0.900	0	0.972
SOD1	CAT	9606.ENSP00000270142	9606.ENSP00000241052	0	0	0	0	0	0.250	0.792	0	0.837
SOD1	BCL2	9606.ENSP00000270142	9606.ENSP00000381185	0	0	0	0	0	0.329	0.900	0	0.930
SOST	LRP6	9606.ENSP00000301691	9606.ENSP00000261349	0	0	0	0	0	0.977	0.900	0	0.997
STAT3	MAPK1	9606.ENSP00000264657	9606.ENSP00000215832	0	0	0	0	0	0.926	0	0	0.926
STAT3	NR3C1	9606.ENSP00000264657	9606.ENSP00000231509	0	0	0	0	0	0.736	0	0	0.736
STAT3	PDGFRA	9606.ENSP00000264657	9606.ENSP00000257290	0	0	0	0	0	0.612	0.700	0	0.878
STAT3	NGF	9606.ENSP00000264657	9606.ENSP00000358525	0	0	0	0	0	0	0.750	0	0.750
STAT3	NTRK1	9606.ENSP00000264657	9606.ENSP00000431418	0	0	0	0	0	0.113	0.750	0	0.769
STAT3	MTOR	9606.ENSP00000264657	9606.ENSP00000354558	0	0	0	0	0	0.735	0	0	0.735
STAT3	PTGS2	9606.ENSP00000264657	9606.ENSP00000356438	0	0	0	0	0	0	0.750	0	0.750
STAT3	ERBB2	9606.ENSP00000264657	9606.ENSP00000269571	0	0	0	0	0	0.717	0	0	0.717
STAT3	BCL2	9606.ENSP00000264657	9606.ENSP00000381185	0	0	0	0	0	0.056	0.750	0	0.753
STAT3	KIT	9606.ENSP00000264657	9606.ENSP00000288135	0	0	0	0	0	0.079	0.900	0	0.903
STAT3	SYK	9606.ENSP00000264657	9606.ENSP00000364898	0	0	0	0	0	0.796	0.500	0	0.893
STAT3	MYC	9606.ENSP00000264657	9606.ENSP00000478887	0	0	0	0	0	0.612	0.750	0	0.898
STAT3	HIF1A	9606.ENSP00000264657	9606.ENSP00000437955	0	0	0	0	0	0.738	0.750	0	0.931
STAT3	TP53	9606.ENSP00000264657	9606.ENSP00000269305	0	0	0	0	0	0.164	0.800	0	0.825
STAT3	EGFR	9606.ENSP00000264657	9606.ENSP00000275493	0	0	0	0	0	0.925	0	0	0.925
STIP1	NR3C1	9606.ENSP00000351646	9606.ENSP00000231509	0	0	0	0	0	0.973	0.500	0	0.985
STIP1	HSP90AA1	9606.ENSP00000351646	9606.ENSP00000335153	0	0	0	0	0	0.981	0.500	0	0.990
STUB1	NR3C1	9606.ENSP00000219548	9606.ENSP00000231509	0	0	0	0	0	0.619	0.500	0	0.801
STUB1	LRRK2	9606.ENSP00000219548	9606.ENSP00000298910	0	0	0	0	0	0.811	0	0	0.811
STUB1	EGFR	9606.ENSP00000219548	9606.ENSP00000275493	0	0	0	0	0	0.823	0	0	0.823
STUB1	MAPT	9606.ENSP00000219548	9606.ENSP00000340820	0	0	0	0	0	0.907	0	0	0.907
STUB1	TP53	9606.ENSP00000219548	9606.ENSP00000269305	0	0	0	0	0	0.916	0	0	0.916
STUB1	SMAD3	9606.ENSP00000219548	9606.ENSP00000332973	0	0	0	0	0	0.541	0.900	0	0.952
STUB1	ERBB2	9606.ENSP00000219548	9606.ENSP00000269571	0	0	0	0	0	0.820	0.400	0	0.887
STUB1	HSP90AA1	9606.ENSP00000219548	9606.ENSP00000335153	0	0	0	0	0	0.983	0.400	0	0.989
SYK	KRAS	9606.ENSP00000364898	9606.ENSP00000256078	0	0	0	0	0	0.110	0.900	0	0.907
SYK	TYROBP	9606.ENSP00000364898	9606.ENSP00000262629	0	0	0	0	0	0.897	0.900	0	0.989
SYK	STAT3	9606.ENSP00000364898	9606.ENSP00000264657	0	0	0	0	0	0.796	0.500	0	0.893
SYK	CD8A	9606.ENSP00000364898	9606.ENSP00000386559	0	0	0	0	0	0.045	0.900	0	0.900
SYK	CBLB	9606.ENSP00000364898	9606.ENSP00000499037	0	0	0	0	0	0.555	0.900	0	0.953
SYK	PIK3R1	9606.ENSP00000364898	9606.ENSP00000428056	0	0	0	0	0	0.536	0.900	0	0.951
TAT	MIF	9606.ENSP00000348234	9606.ENSP00000215754	0	0	0	0	0	0	0.900	0	0.900
TAT	TYR	9606.ENSP00000348234	9606.ENSP00000263321	0	0	0	0	0	0.045	0.900	0	0.900
TAT	HPD	9606.ENSP00000348234	9606.ENSP00000289004	0	0	0	0	0	0	0.948	0	0.948
TAT	TPO	9606.ENSP00000348234	9606.ENSP00000329869	0	0	0	0	0	0	0.900	0	0.900
TAT	TH	9606.ENSP00000348234	9606.ENSP00000370571	0	0	0	0	0	0	0.900	0	0.900
TAT	PAH	9606.ENSP00000348234	9606.ENSP00000448059	0	0	0	0	0	0	0.900	0	0.900
TFAP2A	KIT	9606.ENSP00000501092	9606.ENSP00000288135	0	0	0	0	0	0	0.750	0	0.750
TGFB1	MMP2	9606.ENSP00000221930	9606.ENSP00000219070	0	0	0	0	0	0.600	0.400	0	0.749
TGFB1	PPARG	9606.ENSP00000221930	9606.ENSP00000287820	0	0	0	0	0	0	0.750	0	0.750
TGFB1	MMP9	9606.ENSP00000221930	9606.ENSP00000361405	0	0	0	0	0	0.599	0.400	0	0.749
TH	TYR	9606.ENSP00000370571	9606.ENSP00000263321	0	0	0	0	0	0.045	0.900	0	0.900
TH	TPO	9606.ENSP00000370571	9606.ENSP00000329869	0	0	0	0	0	0	0.900	0	0.900
TH	TAT	9606.ENSP00000370571	9606.ENSP00000348234	0	0	0	0	0	0	0.900	0	0.900
TH	PAH	9606.ENSP00000370571	9606.ENSP00000448059	0	0	0	0.941	0	0.071	0.800	0	0.806
TH	DHFR	9606.ENSP00000370571	9606.ENSP00000396308	0	0	0	0	0	0	0.900	0	0.900
TNF	NFKB1	9606.ENSP00000398698	9606.ENSP00000226574	0	0	0	0	0	0	0.900	0	0.900
TNF	RIPK1	9606.ENSP00000398698	9606.ENSP00000259808	0	0	0	0	0	0.994	0.500	0	0.997
TNF	MLKL	9606.ENSP00000398698	9606.ENSP00000308351	0	0	0	0	0	0.994	0	0	0.994
TNFRSF11A	TNFSF11	9606.ENSP00000465500	9606.ENSP00000381775	0	0	0	0	0	0.954	0.900	0	0.995
TNFRSF11B	TNFSF11	9606.ENSP00000297350	9606.ENSP00000381775	0	0	0	0	0	0.963	0.900	0	0.996
TNFSF10	RIPK1	9606.ENSP00000241261	9606.ENSP00000259808	0	0	0	0	0	0.510	0.500	0	0.744
TNFSF11	TNFRSF11B	9606.ENSP00000381775	9606.ENSP00000297350	0	0	0	0	0	0.963	0.900	0	0.996
TNFSF11	TNFRSF11A	9606.ENSP00000381775	9606.ENSP00000465500	0	0	0	0	0	0.954	0.900	0	0.995
TNNI3	PRKACB	9606.ENSP00000341838	9606.ENSP00000359719	0	0	0	0	0	0	0.900	0	0.900
TP53	MAPK1	9606.ENSP00000269305	9606.ENSP00000215832	0	0	0	0	0	0.806	0.900	0	0.979
TP53	STUB1	9606.ENSP00000269305	9606.ENSP00000219548	0	0	0	0	0	0.916	0	0	0.916
TP53	MAPK3	9606.ENSP00000269305	9606.ENSP00000263025	0	0	0	0	0	0.626	0.900	0	0.961
TP53	STAT3	9606.ENSP00000269305	9606.ENSP00000264657	0	0	0	0	0	0.164	0.800	0	0.825
TP53	PCNA	9606.ENSP00000269305	9606.ENSP00000368458	0	0	0	0	0	0.777	0.500	0	0.883
TP53	PRMT5	9606.ENSP00000269305	9606.ENSP00000319169	0	0	0	0	0	0.446	0.500	0	0.711
TP53	PTK2	9606.ENSP00000269305	9606.ENSP00000341189	0	0	0	0	0	0.829	0	0	0.829
TP53	PTGS2	9606.ENSP00000269305	9606.ENSP00000356438	0	0	0	0	0	0.820	0	0	0.820
TP53	BAX	9606.ENSP00000269305	9606.ENSP00000293288	0	0	0	0	0	0.782	0.900	0	0.977
TP53	AKT1	9606.ENSP00000269305	9606.ENSP00000451828	0	0	0	0	0	0.184	0.900	0	0.914
TP53	MAPK8	9606.ENSP00000269305	9606.ENSP00000378974	0	0	0	0	0	0.845	0.900	0	0.983
TP53	CREB1	9606.ENSP00000269305	9606.ENSP00000387699	0	0	0	0	0	0.776	0	0	0.776
TP53	SFN	9606.ENSP00000269305	9606.ENSP00000340989	0	0	0	0	0	0.981	0.750	0	0.995
TP53	HIF1A	9606.ENSP00000269305	9606.ENSP00000437955	0	0	0	0	0	0.847	0	0	0.847
TP53	HSP90AA1	9606.ENSP00000269305	9606.ENSP00000335153	0	0	0	0	0	0.903	0	0	0.903
TP53	BCL2	9606.ENSP00000269305	9606.ENSP00000381185	0	0	0	0	0	0.869	0.900	0	0.986
TPI1	ENO1	9606.ENSP00000229270	9606.ENSP00000495530	0	0	0	0	0	0.767	0.289	0	0.827
